Date;Open;High;Low;Close;Adj Close;Volume
2008-01-16;43.500000;44.480000;43.472000;43.500000;29.314814;421700
2008-01-17;43.320000;44.040001;43.320000;43.320000;29.193514;672500
2008-01-18;43.740002;44.608002;43.599998;43.740002;29.476549;519500
2008-01-22;42.820000;42.860001;41.080002;42.820000;28.856564;676700
2008-01-23;42.759998;42.759998;40.000000;42.759998;28.816126;986700
2008-01-24;43.400002;43.644001;42.860001;43.400002;29.247425;706500
2008-01-25;43.560001;44.180000;43.439999;43.560001;29.355247;446000
2008-01-28;43.520000;43.700001;42.980000;43.520000;29.328289;1347000
2008-01-29;43.840000;43.980000;43.500000;43.840000;29.543943;405700
2008-01-30;43.840000;44.400002;43.680000;43.840000;29.543943;308000
2008-01-31;44.980000;44.995998;43.939999;44.980000;30.312197;299500
2008-02-01;45.700001;45.900002;45.520000;45.700001;30.797405;431700
2008-02-04;44.520000;44.832001;44.340000;44.520000;30.002199;478200
2008-02-05;42.759998;44.520000;42.608002;42.759998;28.816126;2062700
2008-02-06;43.200001;43.320000;42.680000;43.200001;29.112646;286700
2008-02-07;42.720001;42.900002;42.180000;42.720001;28.789171;405500
2008-02-08;42.820000;42.959999;42.599998;42.820000;28.856564;244000
2008-02-11;42.360001;42.660000;42.160000;42.360001;28.546564;319200
2008-02-12;42.908001;43.231998;42.759998;42.908001;28.915863;410500
2008-02-13;42.540001;42.700001;42.068001;42.540001;28.667862;287200
2008-02-14;42.900002;43.000000;42.540001;42.900002;28.910477;584700
2008-02-15;43.124001;43.380001;38.000000;43.124001;29.061424;412700
2008-02-19;43.799999;44.080002;43.700001;43.799999;29.516989;358700
2008-02-20;42.639999;43.799999;42.264000;42.639999;28.735254;520000
2008-02-21;44.236000;44.340000;42.639999;44.236000;29.810814;383700
2008-02-22;45.279999;45.360001;44.820000;45.279999;30.514360;679200
2008-02-25;45.299999;45.299999;44.779999;45.299999;30.527838;433000
2008-02-26;46.160000;46.299999;45.419998;46.160000;31.107399;1234000
2008-02-27;47.580002;47.580002;46.540001;47.580002;32.064346;212200
2008-02-28;47.995998;48.160000;47.599998;47.995998;32.344681;1306700
2008-02-29;47.599998;48.160000;47.403999;47.599998;32.077816;361000
2008-03-03;47.160000;47.680000;46.939999;47.160000;31.781305;346500
2008-03-04;46.779999;46.959999;46.480000;46.779999;31.525213;595200
2008-03-05;46.980000;47.340000;46.799999;46.980000;31.659998;359000
2008-03-06;47.751999;47.919998;46.980000;47.751999;32.180252;382500
2008-03-07;47.200001;47.419998;46.944000;47.200001;31.808260;680500
2008-03-10;47.080002;47.439999;47.040001;47.080002;31.727388;497000
2008-03-11;46.740002;47.500000;46.599998;46.740002;31.498262;486000
2008-03-12;46.759998;46.980000;46.480000;46.759998;31.511742;311200
2008-03-13;50.320000;50.320000;49.528000;50.320000;33.910835;774500
2008-03-14;50.020000;50.400002;49.624001;50.020000;33.708675;746000
2008-03-17;49.939999;50.779999;49.779999;49.939999;33.654755;328000
2008-03-18;49.459999;50.220001;44.000000;49.459999;33.331287;439500
2008-03-19;49.764000;50.259998;49.500000;49.764000;33.536148;1359700
2008-03-20;49.160000;49.459999;48.520000;49.160000;33.129105;447000
2008-03-24;48.987999;49.200001;44.000000;48.987999;33.013199;276700
2008-03-25;49.060001;49.200001;48.571999;49.060001;33.061718;783700
2008-03-26;49.972000;50.200001;49.439999;49.972000;33.676315;491200
2008-03-27;50.060001;50.919998;50.051998;50.060001;33.735626;1375700
2008-03-28;49.799999;50.132000;44.020000;49.799999;33.560402;386000
2008-03-31;50.060001;50.259998;49.599998;50.060001;33.735626;324200
2008-04-01;50.464001;50.464001;49.900002;50.464001;34.007881;726200
2008-04-02;50.400002;50.540001;50.040001;50.400002;33.964760;548500
2008-04-03;50.779999;50.860001;50.160000;50.779999;34.220833;320700
2008-04-04;50.799999;50.860001;50.560001;50.799999;34.234318;504500
2008-04-07;50.840000;51.515999;50.799999;50.840000;34.261269;417500
2008-04-08;50.939999;51.251999;50.740002;50.939999;34.328659;496700
2008-04-09;50.807999;50.976002;50.500000;50.807999;34.239700;283700
2008-04-10;50.119999;51.500000;50.060001;50.119999;33.776054;1011200
2008-04-11;48.740002;50.439999;48.700001;48.740002;33.655636;371200
2008-04-14;49.200001;49.480000;49.060001;49.200001;33.973267;327700
2008-04-15;50.480000;50.680000;50.139999;50.480000;34.857128;332500
2008-04-16;50.807999;50.980000;50.380001;50.807999;35.083614;261500
2008-04-17;49.959999;50.299999;49.863998;49.959999;34.498058;360000
2008-04-18;50.200001;50.400002;49.515999;50.200001;34.663784;438000
2008-04-21;50.400002;50.400002;49.599998;50.400002;34.801888;179700
2008-04-22;49.240002;49.599998;49.180000;49.240002;34.000889;332200
2008-04-23;48.599998;50.900002;48.360001;48.599998;33.558960;353700
2008-04-24;47.959999;48.099998;47.639999;47.959999;33.117031;4492000
2008-04-25;47.599998;47.880001;47.320000;47.599998;32.868446;380700
2008-04-28;47.459999;47.799999;47.459999;47.459999;32.771778;1215500
2008-04-29;47.400002;47.700001;47.220001;47.400002;32.730347;398200
2008-04-30;48.000000;48.040001;47.480000;48.000000;33.144653;513000
2008-05-01;47.759998;47.880001;47.520000;47.759998;32.978931;446200
2008-05-02;47.360001;47.616001;47.200001;47.360001;32.702721;413000
2008-05-05;47.599998;47.820000;47.439999;47.599998;32.868446;709200
2008-05-06;47.880001;47.992001;47.619999;47.880001;33.061787;465700
2008-05-07;48.380001;48.500000;47.860001;48.380001;33.407051;699000
2008-05-08;48.700001;48.759998;48.132000;48.700001;33.628014;594000
2008-05-09;48.560001;48.660000;48.287998;48.560001;33.531349;320500
2008-05-12;48.799999;48.840000;48.240002;48.799999;33.697063;371200
2008-05-13;48.799999;48.919998;48.340000;48.799999;33.697063;459000
2008-05-14;48.080002;48.487999;48.040001;48.080002;33.199894;583500
2008-05-15;48.972000;49.060001;48.500000;48.972000;33.815830;414500
2008-05-16;49.439999;49.439999;48.700001;49.439999;34.138996;394500
2008-05-19;49.220001;49.299999;49.000000;49.220001;33.987083;436200
2008-05-20;49.320000;49.355999;49.012001;49.320000;34.056133;790000
2008-05-21;49.556000;49.580002;49.279999;49.556000;34.219093;282500
2008-05-22;49.259998;49.560001;48.900002;49.259998;34.014698;529700
2008-05-23;49.160000;49.419998;48.919998;49.160000;33.945644;431000
2008-05-27;48.840000;49.299999;48.840000;48.840000;33.724682;1357700
2008-05-28;49.560001;49.560001;49.119999;49.560001;34.221851;1553200
2008-05-29;49.200001;49.368000;48.820000;49.200001;33.973267;1961700
2008-05-30;49.360001;49.360001;48.599998;49.360001;34.083748;315500
2008-06-02;49.919998;49.959999;49.459999;49.919998;34.470436;266000
2008-06-03;50.060001;50.099998;49.599998;50.060001;34.567108;326000
2008-06-04;49.408001;49.580002;49.200001;49.408001;34.116898;205000
2008-06-05;50.500000;50.500000;49.400002;50.500000;34.870941;998700
2008-06-06;49.880001;50.119999;49.540001;49.880001;34.442814;197000
2008-06-09;49.888000;50.540001;49.700001;49.888000;34.448345;374700
2008-06-10;49.119999;49.507999;49.080002;49.119999;33.918026;194700
2008-06-11;48.500000;48.916000;48.480000;48.500000;33.489918;193700
2008-06-12;48.320000;48.500000;48.099998;48.320000;33.365616;295000
2008-06-13;47.740002;48.000000;47.599998;47.740002;32.965122;383700
2008-06-16;47.540001;47.680000;47.355999;47.540001;32.827015;340200
2008-06-17;47.540001;47.779999;46.599998;47.540001;32.827015;503200
2008-06-18;47.560001;47.660000;46.931999;47.560001;32.840824;323200
2008-06-19;47.139999;47.160000;46.812000;47.139999;32.550812;274700
2008-06-20;46.860001;47.099998;46.400002;46.860001;32.357464;588700
2008-06-23;46.860001;46.860001;46.860001;46.860001;32.357464;0
2008-06-24;45.299999;45.560001;45.040001;45.299999;31.280266;690200
2008-06-25;45.383999;45.560001;45.080002;45.383999;31.338268;400000
2008-06-26;45.540001;45.599998;45.200001;45.540001;31.445986;859000
2008-06-27;44.500000;45.051998;44.080002;44.500000;30.727854;728200
2008-06-30;45.240002;45.520000;44.520000;45.240002;31.238838;500200
2008-07-01;45.520000;45.540001;45.132000;45.520000;31.432177;664500
2008-07-02;44.680000;45.355999;44.400002;44.680000;30.852152;364500
2008-07-03;44.150002;44.599998;44.099998;44.150002;30.486174;157500
2008-07-07;44.450001;44.709999;43.950001;44.450001;30.693331;435900
2008-07-08;44.549999;44.770000;44.150002;44.549999;30.762375;793600
2008-07-09;44.450001;45.049999;44.250000;44.450001;30.693331;254300
2008-07-10;43.150002;44.450001;42.349998;43.150002;29.795664;612200
2008-07-11;42.580002;43.150002;42.450001;42.580002;29.402075;552600
2008-07-14;42.750000;43.099998;42.560001;42.750000;29.519457;338200
2008-07-15;42.450001;42.750000;42.099998;42.450001;29.312304;362500
2008-07-16;42.599998;42.900002;42.110001;42.599998;29.415880;562700
2008-07-17;43.599998;43.849998;43.200001;43.599998;30.106396;634900
2008-07-18;42.650002;43.599998;42.110001;42.650002;29.450407;348500
2008-07-21;43.180000;43.700001;42.900002;43.180000;29.816381;311000
2008-07-22;43.529999;43.730000;43.150002;43.529999;30.058058;288300
2008-07-23;43.099998;43.160000;42.730000;43.099998;29.761135;301400
2008-07-24;42.099998;43.099998;41.900002;42.099998;29.070621;283600
2008-07-25;42.730000;42.849998;42.349998;42.730000;29.505648;370600
2008-07-28;43.540001;43.950001;43.540001;43.540001;30.064959;251100
2008-07-29;44.500000;44.709999;44.150002;44.500000;30.727854;502800
2008-07-30;44.349998;44.599998;44.250000;44.349998;30.624281;439900
2008-07-31;43.799999;44.299999;43.750000;43.799999;30.244495;510700
2008-08-01;43.730000;44.250000;43.650002;43.730000;30.196156;263300
2008-08-04;44.130001;44.570000;44.090000;44.130001;30.472368;468700
2008-08-05;44.650002;44.700001;43.700001;44.650002;30.831429;495200
2008-08-06;44.520000;44.750000;44.250000;44.520000;30.741665;334300
2008-08-07;44.330002;44.700001;43.700001;44.330002;30.610472;458600
2008-08-08;45.000000;45.099998;44.200001;45.000000;31.073118;1038100
2008-08-11;45.650002;45.919998;45.400002;45.650002;31.521950;302600
2008-08-12;45.820000;45.990002;45.549999;45.820000;31.639336;366700
2008-08-13;45.849998;45.970001;45.150002;45.849998;31.660049;354400
2008-08-14;45.200001;45.759998;45.099998;45.200001;31.211218;218100
2008-08-15;45.480000;45.650002;45.200001;45.480000;31.404556;343800
2008-08-18;45.200001;45.650002;45.000000;45.200001;31.211218;319300
2008-08-19;45.480000;45.650002;44.950001;45.480000;31.404556;1567600
2008-08-20;44.849998;45.049999;44.549999;44.849998;30.969538;525000
2008-08-21;44.250000;44.500000;44.099998;44.250000;30.555225;367700
2008-08-22;44.000000;44.349998;43.750000;44.000000;30.382591;289800
2008-08-25;44.299999;44.599998;44.000000;44.299999;30.589752;389300
2008-08-26;44.230000;44.400002;43.959999;44.230000;30.541414;298300
2008-08-27;44.500000;44.500000;44.049999;44.500000;30.727854;367000
2008-08-28;44.320000;44.599998;44.099998;44.320000;30.603563;383300
2008-08-29;44.209999;44.549999;44.000000;44.209999;30.527605;240200
2008-09-02;44.169998;44.400002;43.950001;44.169998;30.499987;354800
2008-09-03;44.189999;44.200001;43.799999;44.189999;30.513790;293300
2008-09-04;42.950001;43.799999;42.799999;42.950001;29.657558;481400
2008-09-05;43.400002;43.750000;43.200001;43.400002;29.968294;1133700
2008-09-08;43.400002;44.480000;42.910000;43.400002;29.968294;399800
2008-09-09;44.049999;44.500000;43.750000;44.049999;30.417124;397900
2008-09-10;43.200001;44.599998;43.099998;43.200001;29.830189;335300
2008-09-11;43.750000;44.040001;42.849998;43.750000;30.209965;507400
2008-09-12;44.750000;44.950001;43.990002;44.750000;30.900482;1281500
2008-09-15;44.200001;44.799999;43.860001;44.200001;30.520702;969500
2008-09-16;43.360001;44.299999;43.000000;43.360001;29.940670;546500
2008-09-17;42.900002;43.990002;42.500000;42.900002;29.623039;615600
2008-09-18;43.349998;44.250000;42.849998;43.349998;29.933769;1137900
2008-09-19;44.650002;45.049999;44.200001;44.650002;30.831429;898600
2008-09-22;45.000000;45.000000;44.099998;45.000000;31.073118;292300
2008-09-23;43.570000;44.400002;43.330002;43.570000;30.085676;706300
2008-09-24;42.790001;43.900002;42.759998;42.790001;29.547075;753200
2008-09-25;43.599998;44.150002;43.549999;43.599998;30.106396;321000
2008-09-26;43.650002;44.369999;38.220001;43.650002;30.140915;291500
2008-09-29;41.950001;43.450001;41.209999;41.950001;28.967043;422200
2008-09-30;42.950001;43.400002;41.950001;42.950001;29.657558;625400
2008-10-01;43.200001;43.450001;41.750000;43.200001;29.830189;1063700
2008-10-02;41.900002;43.200001;41.400002;41.900002;28.932526;890000
2008-10-03;41.750000;42.450001;41.400002;41.750000;28.828939;1270500
2008-10-06;39.500000;41.750000;38.650002;39.500000;27.275290;1327000
2008-10-07;38.849998;41.130001;38.650002;38.849998;26.826450;1335300
2008-10-08;38.900002;39.750000;38.560001;38.900002;26.860981;1230100
2008-10-09;36.000000;38.750000;36.000000;36.000000;24.858488;847000
2008-10-10;34.849998;37.000000;33.509998;34.849998;24.064396;1843900
2008-10-13;38.200001;38.349998;36.250000;38.200001;26.377619;958200
2008-10-14;39.349998;39.900002;38.500000;39.349998;27.171709;708400
2008-10-15;35.759998;38.250000;35.759998;35.759998;24.692766;833600
2008-10-16;36.700001;37.349998;35.200001;36.700001;25.341848;892200
2008-10-17;38.849998;39.709999;37.450001;38.849998;26.826450;452600
2008-10-20;39.700001;39.959999;38.759998;39.700001;27.413389;1128700
2008-10-21;39.000000;39.470001;38.599998;39.000000;26.930031;359000
2008-10-22;36.500000;37.599998;35.639999;36.500000;25.203747;635000
2008-10-23;38.000000;38.849998;36.500000;38.000000;26.239515;704500
2008-10-24;37.250000;37.610001;35.849998;37.250000;25.721632;852600
2008-10-27;36.689999;37.660000;36.000000;36.610001;25.279703;682700
2008-10-28;37.599998;39.279999;36.650002;39.200001;27.068134;1241100
2008-10-29;39.000000;40.320000;38.549999;39.259998;27.109560;2145400
2008-10-30;39.299999;39.900002;37.400002;38.959999;26.902412;814900
2008-10-31;37.849998;39.160000;37.299999;38.450001;26.550253;1060900
2008-11-03;39.150002;39.529999;38.650002;39.000000;26.930031;1561100
2008-11-04;40.250000;41.549999;39.950001;40.849998;28.207476;823400
2008-11-05;40.599998;40.939999;39.340000;39.639999;27.371962;522600
2008-11-06;39.700001;39.799999;33.779999;38.400002;26.515726;675300
2008-11-07;39.630001;40.099998;39.400002;39.650002;27.378864;544700
2008-11-10;40.200001;40.549999;39.150002;39.500000;27.275290;684000
2008-11-11;39.099998;39.180000;38.500000;38.720001;26.736689;999500
2008-11-12;38.500000;38.549999;37.500000;37.750000;26.066891;431700
2008-11-13;37.500000;38.849998;36.700001;38.250000;26.412144;621600
2008-11-14;37.720001;39.049999;37.650002;38.250000;26.412144;467000
2008-11-17;37.250000;37.900002;36.799999;37.290001;25.749256;501700
2008-11-18;37.250000;38.000000;36.970001;37.750000;26.066891;604100
2008-11-19;37.150002;38.250000;36.490002;36.500000;25.203747;537400
2008-11-20;35.400002;40.000000;34.200001;34.250000;23.650087;959300
2008-11-21;34.110001;34.400002;33.299999;34.160000;23.587944;934900
2008-11-24;35.099998;35.810001;34.930000;35.459999;24.485611;693000
2008-11-25;35.650002;36.029999;34.849998;35.599998;24.582285;1326300
2008-11-26;33.900002;34.849998;33.750000;34.740002;23.988443;1667700
2008-11-28;35.509998;40.150002;35.500000;36.250000;25.031120;377400
2008-12-01;36.049999;36.049999;34.750000;35.000000;24.167978;550900
2008-12-02;35.000000;35.610001;34.700001;35.549999;24.547758;814000
2008-12-03;34.150002;35.320000;34.000000;35.250000;24.340605;867100
2008-12-04;34.840000;35.599998;34.830002;35.250000;24.340605;711900
2008-12-05;34.549999;35.070000;33.549999;35.070000;24.216311;905600
2008-12-08;35.099998;35.430000;34.950001;35.250000;24.340605;778800
2008-12-09;35.150002;35.849998;35.090000;35.250000;24.340605;722700
2008-12-10;35.299999;35.299999;34.500000;34.950001;24.133451;819400
2008-12-11;35.150002;35.410000;34.650002;34.950001;24.133451;772700
2008-12-12;34.349998;35.450001;34.349998;35.250000;24.340605;578700
2008-12-15;35.320000;35.560001;34.799999;34.849998;24.064396;843000
2008-12-16;35.400002;37.000000;35.250000;36.840000;25.438520;781500
2008-12-17;37.139999;38.130001;37.139999;37.849998;26.135944;632500
2008-12-18;39.049999;39.049999;36.959999;36.959999;25.521381;1010800
2008-12-19;36.849998;37.130001;36.439999;36.560001;25.245182;606200
2008-12-22;37.200001;37.430000;36.869999;37.200001;25.687109;586800
2008-12-23;38.090000;38.130001;35.450001;37.400002;25.825211;754000
2008-12-24;37.750000;37.930000;37.349998;37.650002;25.997841;325000
2008-12-26;37.799999;38.090000;37.599998;38.049999;26.274040;321500
2008-12-29;39.650002;39.849998;38.849998;39.049999;26.964554;493900
2008-12-30;39.400002;39.650002;39.000000;39.580002;27.330530;497800
2008-12-31;39.200001;39.700001;39.009998;39.700001;27.413389;466800
2009-01-02;39.750000;39.750000;39.099998;39.450001;27.240763;259100
2009-01-05;38.590000;38.799999;38.130001;38.400002;26.515726;428500
2009-01-06;38.599998;38.610001;37.599998;38.000000;26.239515;1375700
2009-01-07;38.520000;38.849998;38.200001;38.349998;26.481197;573600
2009-01-08;38.599998;38.689999;38.000000;38.549999;26.619303;303900
2009-01-09;36.939999;36.970001;36.130001;36.250000;25.031120;1178100
2009-01-12;36.000000;36.400002;35.650002;36.200001;24.996595;885100
2009-01-13;35.950001;36.200001;35.750000;36.189999;24.989685;539700
2009-01-14;35.599998;35.630001;34.770000;35.299999;24.375128;361200
2009-01-15;35.919998;36.150002;35.310001;35.849998;24.754911;347000
2009-01-16;36.549999;36.810001;36.200001;36.540001;25.231367;415500
2009-01-20;35.900002;36.150002;35.430000;35.430000;24.464899;427800
2009-01-21;35.900002;35.980000;35.200001;35.900002;24.789436;432100
2009-01-22;35.000000;35.450001;34.849998;35.349998;24.409655;293700
2009-01-23;34.410000;35.259998;34.200001;35.099998;24.237030;412300
2009-01-26;35.150002;35.770000;34.900002;35.529999;24.533949;715300
2009-01-27;35.400002;35.799999;35.200001;35.599998;24.582285;671900
2009-01-28;35.250000;35.380001;34.830002;35.000000;24.167978;564200
2009-01-29;35.299999;35.500000;34.520000;34.520000;23.836531;765000
2009-01-30;34.500000;34.700001;34.070000;34.450001;23.788197;388200
2009-02-02;34.049999;34.259998;33.660000;34.000000;23.477463;411900
